siparis_id,siparis_tarihi,musteri_adi,sehir,kategori,urun,uyelik_tipi,odeme_yontemi,urun_fiyati,adet,indirim_orani,toplam_tutar,kargo_suresi_gun,siparis_durumu
ORD-0001,2026-05-03,Ali,Trabzon,Kitap,Roman,Standart,Kredi Kartı,470,1,0.05,446.5,5,Tamamlandı
ORD-0002,2026-06-07,Ceren,Konya,Moda,Gömlek,Silver,Kredi Kartı,1180,2,0.05,2242.0,3,Tamamlandı
ORD-0003,2026-05-25,Zeynep,Eskişehir,Spor,Dambıl Seti,Standart,Havale,1810,1,0.0,1810.0,3,Tamamlandı
ORD-0004,2026-05-19,Tuna,Konya,Oyuncak,Araba Seti,Silver,Havale,490,1,0.1,441.0,5,Tamamlandı
ORD-0005,2026-05-25,Ceren,Bursa,Ev & Yaşam,Masa Lambası,Standart,Kapıda Ödeme,260,1,0.05,247.0,2,Tamamlandı
ORD-0006,2026-05-11,Emre,Ankara,Kitap,Kişisel Gelişim Kitabı,Silver,Banka Kartı,160,1,0.05,152.0,2,Tamamlandı
ORD-0007,2026-06-19,Ayşe,Eskişehir,Elektronik,Powerbank,Silver,Banka Kartı,1270,4,0.05,4826.0,5,Tamamlandı
ORD-0008,2026-06-01,Derya,Eskişehir,Oyuncak,Peluş Oyuncak,Gold,Kapıda Ödeme,670,1,0.1,603.0,4,Tamamlandı
ORD-0009,2026-05-09,İrem,Muğla,Elektronik,Akıllı Saat,Standart,Kapıda Ödeme,1200,2,0.0,2400.0,3,Tamamlandı
ORD-0010,2026-06-08,Buse,Muğla,Elektronik,Bluetooth Kulaklık,Standart,Havale,3080,1,0.0,3080.0,5,Tamamlandı
ORD-0011,2026-05-28,Elif,Eskişehir,Market,Kahve,Gold,Kapıda Ödeme,560,1,0.1,504.0,2,Tamamlandı
ORD-0012,2026-06-02,Mina,Antalya,Elektronik,Telefon Kılıfı,Silver,Banka Kartı,3410,3,0.1,9207.0,2,Tamamlandı
ORD-0013,2026-05-08,Barış,Eskişehir,Elektronik,Akıllı Saat,Silver,Havale,2100,3,0.1,5670.0,3,Tamamlandı
ORD-0014,2026-05-09,Kaan,Adana,Oyuncak,Peluş Oyuncak,Silver,Kapıda Ödeme,450,1,0.1,405.0,2,Tamamlandı
ORD-0015,2026-06-15,Mert,Trabzon,Market,Atıştırmalık,Standart,Kapıda Ödeme,250,3,0.0,750.0,2,Tamamlandı
ORD-0016,2026-06-05,Deniz,Eskişehir,Market,Zeytinyağı,Standart,Banka Kartı,380,2,0.0,760.0,2,Tamamlandı
ORD-0017,2026-06-01,Burak,Bursa,Elektronik,Bluetooth Kulaklık,Gold,Banka Kartı,1150,4,0.15,3910.0,1,Tamamlandı
ORD-0018,2026-05-28,Efe,Ankara,Spor,Su Matarası,Silver,Kapıda Ödeme,1530,1,0.05,1453.5,3,Tamamlandı
ORD-0019,2026-05-07,Deniz,Eskişehir,Kozmetik,Güneş Kremi,Standart,Banka Kartı,860,5,0.0,4300.0,2,Tamamlandı
ORD-0020,2026-06-25,Eylül,Ankara,Moda,Çanta,Silver,Kredi Kartı,470,1,0.05,446.5,1,Tamamlandı
ORD-0021,2026-05-31,Burak,İzmir,Elektronik,Kablosuz Mouse,Gold,Kapıda Ödeme,3000,4,0.1,10800.0,4,Tamamlandı
ORD-0022,2026-05-10,Burak,Adana,Market,Atıştırmalık,Standart,Havale,330,5,0.0,1650.0,4,Tamamlandı
ORD-0023,2026-05-04,İrem,Muğla,Moda,Sneaker,Silver,Kredi Kartı,1150,2,0.1,2070.0,4,Tamamlandı
ORD-0024,2026-06-09,Mehmet,Muğla,Oyuncak,Puzzle,Standart,Kapıda Ödeme,940,2,0.05,1786.0,1,Tamamlandı
ORD-0025,2026-05-09,Kaan,Bursa,Kitap,Çocuk Kitabı,Standart,Havale,350,4,0.0,1400.0,2,Tamamlandı
ORD-0026,2026-05-09,Barış,Trabzon,Kozmetik,Güneş Kremi,Silver,Havale,160,2,0.1,288.0,4,Tamamlandı
ORD-0027,2026-06-12,Tuna,Muğla,Market,Atıştırmalık,Gold,Havale,330,1,0.1,297.0,1,İptal
ORD-0028,2026-06-08,Burak,Trabzon,Market,Kahve,Standart,Havale,750,1,0.05,712.5,4,Tamamlandı
ORD-0029,2026-05-03,Ali,Konya,Moda,Ceket,Gold,Havale,1030,1,0.15,875.5,2,Tamamlandı
ORD-0030,2026-06-26,Defne,Ankara,Spor,Spor Çantası,Silver,Banka Kartı,570,1,0.05,541.5,2,Tamamlandı
ORD-0031,2026-05-14,Kaan,İstanbul,Ev & Yaşam,Kupa Seti,Standart,Banka Kartı,1240,1,0.0,1240.0,2,Tamamlandı
ORD-0032,2026-05-16,Eylül,İzmir,Kitap,Kişisel Gelişim Kitabı,Standart,Banka Kartı,490,3,0.0,1470.0,5,Tamamlandı
ORD-0033,2026-06-25,Arda,Konya,Market,Atıştırmalık,Silver,Banka Kartı,710,1,0.05,674.5,3,Tamamlandı
ORD-0034,2026-05-15,Ali,Adana,Moda,Sneaker,Silver,Banka Kartı,840,1,0.05,798.0,2,Tamamlandı
ORD-0035,2026-06-23,Emre,Konya,Kozmetik,Nemlendirici,Standart,Havale,1060,4,0.0,4240.0,4,Tamamlandı
ORD-0036,2026-05-28,Efe,İstanbul,Market,Kahve,Silver,Havale,710,1,0.05,674.5,1,Tamamlandı
ORD-0037,2026-06-21,Emre,Konya,Kozmetik,Şampuan,Standart,Banka Kartı,270,3,0.05,769.5,3,Tamamlandı
ORD-0038,2026-05-20,İrem,Ankara,Kozmetik,Güneş Kremi,Silver,Havale,1150,4,0.05,4370.0,1,Tamamlandı
ORD-0039,2026-06-27,Elif,Konya,Kitap,Kişisel Gelişim Kitabı,Standart,Havale,290,1,0.0,290.0,1,Tamamlandı
ORD-0040,2026-05-29,Kaan,Eskişehir,Kozmetik,Güneş Kremi,Silver,Banka Kartı,470,1,0.05,446.5,3,Tamamlandı
ORD-0041,2026-06-18,Deniz,Ankara,Ev & Yaşam,Yastık,Silver,Havale,1380,1,0.05,1311.0,4,Tamamlandı
ORD-0042,2026-06-26,Yasemin,Ankara,Moda,Tişört,Gold,Banka Kartı,480,1,0.1,432.0,3,Tamamlandı
ORD-0043,2026-05-15,Elif,Ankara,Spor,Koşu Taytı,Silver,Kapıda Ödeme,1340,1,0.1,1206.0,3,Tamamlandı
ORD-0044,2026-06-18,Gizem,Trabzon,Elektronik,Akıllı Saat,Standart,Kapıda Ödeme,3250,1,0.0,3250.0,3,İptal
ORD-0045,2026-06-23,Yasemin,Adana,Kitap,Çocuk Kitabı,Standart,Havale,300,4,0.05,1140.0,2,Tamamlandı
ORD-0046,2026-05-21,Gizem,Bursa,Spor,Su Matarası,Standart,Kredi Kartı,1310,1,0.0,1310.0,2,Tamamlandı
ORD-0047,2026-05-27,Ayşe,Eskişehir,Elektronik,Akıllı Saat,Standart,Banka Kartı,1620,1,0.0,1620.0,2,Tamamlandı
ORD-0048,2026-05-23,Mert,Muğla,Oyuncak,Zeka Oyunu,Silver,Kapıda Ödeme,1370,2,0.05,2603.0,4,Tamamlandı
ORD-0049,2026-06-01,Ali,Adana,Oyuncak,Zeka Oyunu,Silver,Kapıda Ödeme,860,2,0.05,1634.0,5,Tamamlandı
ORD-0050,2026-06-07,Aslı,Trabzon,Moda,Çanta,Gold,Kredi Kartı,1370,3,0.1,3699.0,3,Tamamlandı
ORD-0051,2026-05-22,Melis,Bursa,Elektronik,Powerbank,Standart,Kapıda Ödeme,860,1,0.0,860.0,3,Tamamlandı
ORD-0052,2026-05-05,Melis,Eskişehir,Moda,Çanta,Standart,Kredi Kartı,640,1,0.0,640.0,2,Tamamlandı
ORD-0053,2026-05-14,Buse,Ankara,Spor,Dambıl Seti,Standart,Havale,660,1,0.05,627.0,2,Tamamlandı
ORD-0054,2026-05-07,Aslı,İzmir,Spor,Dambıl Seti,Silver,Kredi Kartı,1590,4,0.05,6042.0,3,İade
ORD-0055,2026-06-23,Yasemin,Ankara,Market,Bitki Çayı,Standart,Banka Kartı,560,4,0.0,2240.0,4,Tamamlandı
ORD-0056,2026-05-28,Kaan,İstanbul,Elektronik,Telefon Kılıfı,Standart,Havale,3040,2,0.0,6080.0,4,Tamamlandı
ORD-0057,2026-06-23,Buse,Eskişehir,Elektronik,Telefon Kılıfı,Silver,Banka Kartı,490,1,0.05,465.5,2,Tamamlandı
ORD-0058,2026-05-21,Eylül,Adana,Kozmetik,Şampuan,Gold,Banka Kartı,1160,1,0.1,1044.0,3,Tamamlandı
ORD-0059,2026-06-01,Eylül,Konya,Oyuncak,Puzzle,Silver,Havale,500,1,0.05,475.0,3,Tamamlandı
ORD-0060,2026-06-03,Burak,Antalya,Moda,Tişört,Standart,Kredi Kartı,800,1,0.0,800.0,4,Tamamlandı
ORD-0061,2026-05-06,Mert,Adana,Moda,Çanta,Silver,Banka Kartı,1010,3,0.05,2878.5,2,Tamamlandı
ORD-0062,2026-06-05,Selin,Konya,Kozmetik,Parfüm,Silver,Havale,470,2,0.05,893.0,2,İptal
ORD-0063,2026-05-13,Burak,Trabzon,Spor,Spor Çantası,Silver,Kapıda Ödeme,910,1,0.05,864.5,2,İade
ORD-0064,2026-05-24,Elif,Bursa,Moda,Gömlek,Standart,Havale,1760,2,0.05,3344.0,1,Tamamlandı
ORD-0065,2026-06-18,Onur,İzmir,Elektronik,Kablosuz Mouse,Standart,Kredi Kartı,840,1,0.0,840.0,4,Tamamlandı
ORD-0066,2026-05-31,Zeynep,Antalya,Oyuncak,Araba Seti,Standart,Kredi Kartı,510,1,0.0,510.0,4,Tamamlandı
ORD-0067,2026-05-16,Zeynep,Antalya,Kozmetik,Güneş Kremi,Standart,Kapıda Ödeme,760,2,0.0,1520.0,3,Tamamlandı
ORD-0068,2026-06-06,Mina,Muğla,Kitap,Çocuk Kitabı,Silver,Kredi Kartı,200,2,0.05,380.0,5,İptal
ORD-0069,2026-06-05,Mehmet,İzmir,Kitap,Roman,Standart,Banka Kartı,570,1,0.0,570.0,3,Tamamlandı
ORD-0070,2026-05-30,Mehmet,Antalya,Elektronik,Powerbank,Standart,Banka Kartı,2550,1,0.0,2550.0,2,Tamamlandı
ORD-0071,2026-06-22,Can,İzmir,Market,Bitki Çayı,Standart,Kredi Kartı,550,4,0.0,2200.0,3,Tamamlandı
ORD-0072,2026-05-18,İrem,Adana,Elektronik,Telefon Kılıfı,Gold,Kapıda Ödeme,2260,3,0.1,6102.0,7,Tamamlandı
ORD-0073,2026-06-13,Tuna,Ankara,Kozmetik,Şampuan,Standart,Kredi Kartı,190,1,0.0,190.0,3,Tamamlandı
ORD-0074,2026-06-07,Kerem,Adana,Market,Zeytinyağı,Standart,Kapıda Ödeme,480,3,0.0,1440.0,6,Tamamlandı
ORD-0075,2026-06-01,Mert,Eskişehir,Market,Granola,Silver,Kapıda Ödeme,310,1,0.05,294.5,1,Tamamlandı
ORD-0076,2026-06-22,Ali,Konya,Oyuncak,Araba Seti,Standart,Kapıda Ödeme,170,1,0.05,161.5,4,Tamamlandı
ORD-0077,2026-06-05,Can,İstanbul,Kozmetik,Parfüm,Silver,Havale,690,2,0.05,1311.0,3,Tamamlandı
ORD-0078,2026-05-01,Emre,İzmir,Kozmetik,Ruj,Silver,Kapıda Ödeme,280,5,0.05,1330.0,2,Tamamlandı
ORD-0079,2026-05-18,Kerem,Antalya,Elektronik,Bluetooth Kulaklık,Gold,Kapıda Ödeme,1860,1,0.1,1674.0,3,Tamamlandı
ORD-0080,2026-05-18,Melis,İzmir,Market,Atıştırmalık,Standart,Kapıda Ödeme,390,1,0.0,390.0,1,Tamamlandı
ORD-0081,2026-06-25,Can,Muğla,Moda,Gömlek,Silver,Kapıda Ödeme,660,1,0.05,627.0,4,İptal
ORD-0082,2026-05-16,Aslı,Bursa,Ev & Yaşam,Kupa Seti,Standart,Kapıda Ödeme,790,3,0.0,2370.0,3,İptal
ORD-0083,2026-06-20,Tuna,Konya,Moda,Çanta,Silver,Banka Kartı,320,2,0.05,608.0,4,İptal
ORD-0084,2026-05-01,Arda,Adana,Ev & Yaşam,Masa Lambası,Standart,Banka Kartı,410,4,0.05,1558.0,4,Tamamlandı
ORD-0085,2026-06-24,Selin,Konya,Kozmetik,Parfüm,Standart,Kapıda Ödeme,230,3,0.0,690.0,2,Tamamlandı
ORD-0086,2026-06-17,Mehmet,Antalya,Market,Granola,Standart,Kapıda Ödeme,700,1,0.0,700.0,2,İptal
ORD-0087,2026-05-24,Kerem,İstanbul,Market,Kahve,Gold,Banka Kartı,380,2,0.15,646.0,4,Tamamlandı
ORD-0088,2026-05-16,Onur,Konya,Moda,Çanta,Standart,Banka Kartı,1130,3,0.05,3220.5,3,Tamamlandı
ORD-0089,2026-05-11,Mehmet,Antalya,Moda,Ceket,Gold,Kapıda Ödeme,960,2,0.1,1728.0,2,Tamamlandı
ORD-0090,2026-05-25,Eylül,Antalya,Market,Bitki Çayı,Silver,Kapıda Ödeme,270,4,0.05,1026.0,3,Tamamlandı
ORD-0091,2026-06-06,Eylül,Konya,Elektronik,Powerbank,Gold,Kredi Kartı,2190,2,0.1,3942.0,3,Tamamlandı
ORD-0092,2026-05-13,Mina,Eskişehir,Market,Granola,Silver,Havale,670,4,0.05,2546.0,4,Tamamlandı
ORD-0093,2026-06-16,Can,Adana,Kitap,Ajanda,Silver,Kredi Kartı,410,4,0.05,1558.0,3,Tamamlandı
ORD-0094,2026-06-28,Ceren,Eskişehir,Market,Zeytinyağı,Standart,Banka Kartı,610,1,0.0,610.0,2,Tamamlandı
ORD-0095,2026-06-18,Deniz,Adana,Moda,Çanta,Gold,Kapıda Ödeme,1750,1,0.1,1575.0,3,İade
ORD-0096,2026-06-07,Derya,Adana,Market,Bitki Çayı,Standart,Havale,320,3,0.0,960.0,2,Tamamlandı
ORD-0097,2026-06-10,Tuna,Muğla,Elektronik,Akıllı Saat,Gold,Kapıda Ödeme,1890,2,0.1,3402.0,3,Tamamlandı
ORD-0098,2026-06-26,Emre,Adana,Market,Zeytinyağı,Standart,Banka Kartı,540,1,0.05,513.0,4,Tamamlandı
ORD-0099,2026-06-11,Zeynep,İzmir,Kozmetik,Nemlendirici,Gold,Kapıda Ödeme,850,2,0.1,1530.0,3,Tamamlandı
ORD-0100,2026-06-13,Efe,Eskişehir,Kitap,Kişisel Gelişim Kitabı,Standart,Havale,100,1,0.0,100.0,2,Tamamlandı
